0.879630914,-0.0287212366,-0.3377204301,-16.1113145368,0.3661662395,1.0984987184,0.9426720231,16.1528707434,0.9606165323,0.0787697581,0.1767795699,-10.6188209447,-1.8308311974,2.9293299158,0.9799182686,11.1665695218,1
0.8933110215,0,-0.3429973118,-16.8436470157,-1.4646649579,1.0984987184,0.9568969313,16.9428565379,0.9763858871,0.0974608871,0.1821774194,-8.0556572684,-1.4646649579,1.8308311974,0.9980063312,8.3899225466,1
0.8714228495,-0.010444086,-0.3482741935,-16.8436470157,-2.9293299158,1.0984987184,0.9384997471,17.1317284003,0.9658729839,0.1134818548,0.195672043,-9.1541559868,-0.3661662395,0.7323324789,0.9920062,9.190699669,1
0.8933110215,0.0078330645,-0.3298051075,-17.5759794947,-2.5631636763,1.4646649579,0.952280078,17.8221801884,0.9921552419,0.1321729839,0.2037688172,-7.6894910289,1.0984987184,0.3661662395,1.0214516399,7.7761847607,1
0.8823669355,-0.005222043,-0.3377204301,-17.2098132552,-2.9293299158,1.8308311974,0.9448035603,17.5530791859,0.9868987903,0.1134818548,0.1821774194,-4.3939948737,-1.0984987184,0.3661662395,1.0099682994,4.544003532,1
0.868686828,-0.0182771505,-0.3456357527,-16.4774807763,-2.9293299158,1.4646649579,0.9351015628,16.7998092229,0.9763858871,0.1134818548,0.195672043,-5.1263273526,-1.4646649579,0.7323324789,1.0022450201,5.3815226865,1
0.885102957,-0.0313322581,-0.3535510753,-16.8436470157,-3.6616623947,2.1969974368,0.9536180146,17.3765075323,0.9868987903,0.1161520161,0.195672043,-4.0278286342,0,0.7323324789,1.0127922105,4.0938630126,1
0.8714228495,-0.0234991935,-0.3456357527,-17.9421457342,-4.3939948737,2.1969974368,0.9377601336,18.6025423594,0.9737576613,0.1268326613,0.1740806452,-0.3661662395,0.7323324789,0,0.9972936267,0.8187726025,1
0.8823669355,-0.0287212366,-0.3482741935,-17.9421457342,-5.1263273526,1.8308311974,0.9490475395,18.7497138257,0.9737576613,0.1028012097,0.1929731183,0.7323324789,0,-0.7323324789,0.9980033547,1.0356745239,1
0.890575,-0.0261102151,-0.3509126344,-18.6744782131,-6.224826071,2.1969974368,0.9575725826,19.8068521952,0.9711294355,0.0814399194,0.1686827957,0,-0.3661662395,-1.0984987184,0.9890291838,1.157919319,1
0.890575,-0.0443873656,-0.3350819892,-18.6744782131,-7.3233247895,1.4646649579,0.9525618134,20.1124952689,0.9579883065,0.0654189516,0.2064677419,-2.1969974368,-0.7323324789,-0.7323324789,0.9821660567,2.4288720545,1
0.890575,-0.0182771505,-0.3377204301,-19.7729769315,-7.6894910289,1.8308311974,0.9526347536,21.2943849851,0.9711294355,0.0760995968,0.2226612903,0.7323324789,0,-1.0984987184,0.9992304936,1.3202311518,1
0.890575,-0.0078330645,-0.3535510753,-21.9699743684,-8.0556572684,1.8308311974,0.958218947,23.471798624,0.9947834677,0.0680891129,0.1983709677,2.1969974368,0.7323324789,-1.0984987184,1.0166520131,2.5631636763,1
0.8768948925,0.005222043,-0.3245282258,-24.8993042841,-6.5909923105,2.1969974368,0.9350350215,25.8504029216,0.9737576613,0.0841100806,0.1902741935,0,1.0984987184,-0.7323324789,0.9957322719,1.3202311518,1
0.8933110215,0,-0.340358871,-24.5331380447,-6.224826071,2.9293299158,0.955954362,25.4794877439,0.9895270161,0.0627487903,0.1794784946,0,0.7323324789,-1.4646649579,1.007627737,1.6375452051,1
0.890575,-0.0287212366,-0.3271666667,-21.6038081289,-8.4218235079,3.2954961553,0.9492032279,23.4203315898,0.9685012097,0.0574084677,0.1848763441,-0.7323324789,-0.3661662395,-1.0984987184,0.9876586394,1.3700686147,1
0.885102957,-0.0417763441,-0.3139744624,-19.7729769315,-9.5203222263,2.5631636763,0.9400704603,22.0947269741,0.9842705645,0.0680891129,0.1929731183,-1.8308311974,-1.0984987184,-0.7323324789,1.00531751,2.257200294,1
0.8823669355,-0.0313322581,-0.3007822581,-21.2376418894,-11.3511534237,2.9293299158,0.9327502806,24.2583406445,0.9763858871,0.0680891129,0.1740806452,-2.9293299158,0,-1.0984987184,0.9941174975,3.1285257215,1
0.896047043,-0.0182771505,-0.3482741935,-28.5609666789,-9.5203222263,1.8308311974,0.9615244518,30.1615201175,0.9606165323,0.0734294355,0.1713817204,-2.9293299158,0.3661662395,-1.0984987184,0.9785436618,3.1498810938,1
0.879630914,0.020888172,-0.3641048387,-28.9271329183,-7.3233247895,1.8308311974,0.9522390425,29.8958533533,0.9658729839,0.0680891129,0.2010698925,-1.8308311974,-0.3661662395,-1.4646649579,0.988926615,2.3730284505,1
0.885102957,0.0287212366,-0.3693817204,-25.2654705236,-8.0556572684,2.5631636763,0.9595181131,26.6422112978,0.9711294355,0.0627487903,0.1794784946,-1.4646649579,-0.3661662395,-1.0984987184,0.9895667341,1.8670888003,1
0.879630914,-0.010444086,-0.3298051075,-23.8008055657,-11.3511534237,2.5631636763,0.9394844505,26.4933357216,0.9632447581,0.060078629,0.1767795699,-1.4646649579,0,-0.7323324789,0.9811732375,1.6375452051,1
0.874158871,-0.0339432796,-0.2928669355,-25.9978030026,-14.2804833394,2.5631636763,0.9225383026,29.7722651708,0.9947834677,0.0146858871,0.1848763441,-2.9293299158,-0.3661662395,-1.0984987184,1.0119234584,3.1498810938,1
0.896047043,-0.020888172,-0.3034206989,-29.6594653973,-14.6466495789,1.4646649579,0.9462561702,33.1112288352,0.9632447581,0.0520681452,0.1875752688,-5.8586598316,-0.3661662395,-0.3661662395,0.9827186969,5.8815006973,1
0.9316153226,0.0026110215,-0.3034206989,-30.3917978762,-11.7173196631,1.0984987184,0.9797846943,32.5908523619,0.9842705645,0.0440576613,0.1794784946,-6.95715855,0.3661662395,0,1.0014699954,6.9667878398,1
0.9234072581,0.0182771505,-0.3192513441,-31.8564628341,-9.8864884658,-0.3661662395,0.9772084932,33.3573223776,0.9737576613,0.0654189516,0.195672043,-5.8586598316,1.4646649579,0,0.9953748895,6.0389683275,1
0.9042551075,0.0287212366,-0.340358871,-29.2932991578,-8.7879897473,-0.7323324789,0.9666159372,30.5918690212,0.9579883065,0.0680891129,0.1875752688,-6.224826071,2.9293299158,0.7323324789,0.9785510738,6.9185073701,1
0.912463172,0.0391653226,-0.3350819892,-27.096301721,-9.1541559868,-0.7323324789,0.9728324123,28.6102158266,0.9632447581,0.060078629,0.1605860215,-7.3233247895,4.0278286342,0.7323324789,0.9783852901,8.3899225466,1
0.901519086,0.0339432796,-0.3324435484,-28.1948004394,-9.1541559868,-0.7323324789,0.9614611389,29.6526837657,0.9369625,0.0413875,0.1713817204,-8.0556572684,5.1263273526,0,0.9534061808,9.5484473163,1
0.8987830645,0.0261102151,-0.3271666667,-30.7579641157,-7.6894910289,-1.0984987184,0.9568337202,31.7236083739,0.9448471774,0.0440576613,0.1632849462,-9.8864884658,4.7601611131,-0.3661662395,0.9598641778,10.9788827174,1
0.901519086,0.0234991935,-0.3086975806,-30.3917978762,-6.5909923105,-1.4646649579,0.9531962394,31.1327448393,0.9369625,0.0387173387,0.165983871,-12.4496521421,4.7601611131,0,0.9523383874,13.3286523055,1
0.896047043,0.0287212366,-0.3113360215,-28.9271329183,-6.5909923105,-1.4646649579,0.949028625,29.704636708,0.9395907258,0.0493979839,0.1632849462,-12.4496521421,4.0278286342,0,0.9549517613,13.0850006483,1
0.874158871,0.0313322581,-0.3086975806,-27.8286341999,-6.5909923105,-1.8308311974,0.9275934661,28.6570410884,0.9474754032,0.0467278226,0.1875752688,-15.7451482973,2.9293299158,0,0.9669941109,16.0153260554,1
0.890575,0.0417763441,-0.3113360215,-29.2932991578,-8.7879897473,-1.4646649579,0.9443512121,30.6181544641,0.9606165323,0.0574084677,0.1794784946,-15.7451482973,-2.1969974368,0.7323324789,0.9789240952,15.9145469148,1
0.912463172,0.0391653226,-0.3034206989,-28.9271329183,-9.1541559868,-1.8308311974,0.9623861405,30.3962091975,0.9842705645,0.0760995968,0.1605860215,-13.181984621,-4.7601611131,1.0984987184,1.0001837647,14.05811338,1
0.906991129,0.0443873656,-0.2981438172,-28.5609666789,-8.0556572684,-2.1969974368,0.9557682157,29.7564989438,1.0105528226,0.1028012097,0.1767795699,-14.6466495789,-4.7601611131,1.4646649579,1.0310364263,15.4702527823,1
0.9042551075,0.0626645161,-0.2955053763,-28.1948004394,-6.95715855,-2.5631636763,0.9533769289,29.1533640415,1.0000399194,0.1188221774,0.1848763441,-13.9143171,-2.5631636763,1.8308311974,1.0239032243,14.2663930712,1
0.890575,0.0678865591,-0.2981438172,-27.096301721,-5.4924935921,-2.9293299158,0.9416061551,27.802122699,0.9868987903,0.1481939516,0.2199623656,-10.2526547052,-1.0984987184,1.8308311974,1.0219168811,10.4726105061,1
0.9151991935,0.0522204301,-0.2981438172,-25.9978030026,-5.4924935921,-3.2954961553,0.9639534599,26.7752412077,0.9842705645,0.1268326613,0.2226612903,-6.95715855,1.4646649579,1.8308311974,1.0170806843,7.3416102731,1
0.912463172,0.0548314516,-0.3113360215,-25.2654705236,-6.95715855,-3.2954961553,0.9656736751,26.4122386552,0.9842705645,0.1214923387,0.2145645161,-9.1541559868,3.2954961553,2.9293299158,1.0146855987,10.1607007876,1
0.912463172,0.0391653226,-0.3086975806,-26.363969242,-6.95715855,-2.9293299158,0.9640628398,27.4233824143,0.9763858871,0.105471371,0.1983709677,-13.5481508605,2.9293299158,3.6616623947,1.0019005197,14.3367059322,1
0.9343513441,0.0417763441,-0.3218897849,-25.2654705236,-4.3939948737,-3.6616623947,0.9891262461,25.904805794,0.9711294355,0.0894504032,0.2118655914,-15.3789820579,1.0984987184,4.7601611131,0.9979883686,16.1362611033,1
0.9343513441,0.0548314516,-0.3192513441,-22.3361406078,-4.0278286342,-3.2954961553,0.9889086626,22.9344037566,0.9816423387,0.0947907258,0.1848763441,-16.8436470157,2.1969974368,5.8586598316,1.0033873756,17.9682814301,1
0.9042551075,0.0339432796,-0.3139744624,-23.8008055657,-4.7601611131,-2.5631636763,0.9578149136,24.4071155082,0.9842705645,0.0867802419,0.1497903226,-16.8436470157,1.4646649579,6.224826071,0.9993780542,18.0167185648,1
0.8987830645,0.0522204301,-0.3007822581,-26.363969242,-5.1263273526,-2.1969974368,0.9492143789,26.9474470787,0.9974116935,0.0867802419,0.1416935484,-16.8436470157,1.4646649579,5.4924935921,1.0111567428,17.7769843924,1
0.906991129,0.0417763441,-0.2928669355,-24.8993042841,-4.0278286342,-2.5631636763,0.9540174071,25.3528808101,0.9816423387,0.0974608871,0.1578870968,-15.3789820579,0.7323324789,5.1263273526,0.9990238441,16.2274037394,1
0.8987830645,0.0339432796,-0.3086975806,-23.0684730868,-3.2954961553,-2.5631636763,0.9509244658,23.4432197767,0.9658729839,0.1081415323,0.1524892473,-9.8864884658,1.0984987184,4.3939948737,0.9837978362,10.8745825009,1
0.8933110215,0.0574424731,-0.3034206989,-23.0684730868,-2.1969974368,-3.2954961553,0.9451816436,23.4060151073,0.9553600806,0.0894504032,0.1632849462,-8.0556572684,2.5631636763,3.2954961553,0.9733325393,9.0732418113,1
0.9097271505,0.0548314516,-0.3060591398,-21.9699743684,-2.1969974368,-3.6616623947,0.9613959505,22.381115767,0.9737576613,0.0974608871,0.1713817204,-7.6894910289,1.4646649579,2.9293299158,0.9935161305,8.3578998246,1
0.9151991935,0.0469983871,-0.3034206989,-20.8714756499,-2.9293299158,-2.9293299158,0.9653302714,21.2786381923,0.9842705645,0.0867802419,0.1767795699,-5.1263273526,0.3661662395,1.4646649579,1.0037780486,5.3440203293,1
0.8768948925,0.0313322581,-0.2981438172,-19.7729769315,-2.1969974368,-2.9293299158,0.9267233128,20.1091617982,0.9685012097,0.0894504032,0.1578870968,-3.6616623947,-0.3661662395,0.7323324789,0.9853549123,3.752087428,1
0.8933110215,0.0391653226,-0.2875900538,-20.5053094105,-2.1969974368,-3.2954961553,0.9392798,20.8843196362,0.9290778226,0.105471371,0.1767795699,-3.2954961553,-0.7323324789,0.7323324789,0.9516095979,3.4544053944,1
0.896047043,0.0417763441,-0.2981438172,-21.9699743684,-3.2954961553,-3.2954961553,0.9452699625,22.4588593558,0.9974116935,0.1001310484,0.1605860215,-2.1969974368,-0.7323324789,0.3661662395,1.0152064734,2.3446079229,1
0.906991129,0.0522204301,-0.2981438172,-21.6038081289,-4.0278286342,-2.9293299158,0.9561640117,22.1704511215,0.9737576613,0.0841100806,0.1632849462,-1.8308311974,-0.3661662395,0.3661662395,0.9909290904,1.9026555923,1
0.896047043,0.0522204301,-0.2955053763,-21.9699743684,-3.6616623947,-2.9293299158,0.9449606892,22.464828488,0.9632447581,0.0947907258,0.1848763441,-1.8308311974,-0.3661662395,-0.3661662395,0.9853958637,1.9026555923,1
0.901519086,0.0365543011,-0.2928669355,-20.8714756499,-3.6616623947,-3.2954961553,0.9486010338,21.4449658943,0.9632447581,0.0841100806,0.1713817204,-1.8308311974,0.3661662395,-0.3661662395,0.9819809895,1.9026555923,1
0.8987830645,0.0417763441,-0.3113360215,-21.2376418894,-2.1969974368,-3.2954961553,0.9520957821,21.6038081289,0.9737576613,0.0841100806,0.1686827957,-1.8308311974,-0.3661662395,-0.3661662395,0.9918328358,1.9026555923,1
0.901519086,0.0522204301,-0.2955053763,-21.6038081289,-1.8308311974,-2.9293299158,0.9501510739,21.8782412981,0.9895270161,0.0841100806,0.155188172,-1.8308311974,0.3661662395,-0.7323324789,1.0051475464,2.0055750916,1
0.8933110215,0.0339432796,-0.2717594086,-20.8714756499,-3.6616623947,-2.5631636763,0.9343499899,21.3446966559,0.9842705645,0.0894504032,0.1767795699,-1.4646649579,0,0,1.0040124178,1.4646649579,1
0.9206712366,0.0443873656,-0.2955053763,-21.6038081289,-2.9293299158,-1.8308311974,0.9679510274,21.8782412981,0.9790141129,0.0814399194,0.1578870968,0.3661662395,-0.7323324789,0.3661662395,0.9950022257,0.8969204477,1
0.9097271505,0.0469983871,-0.2849516129,-21.6038081289,-2.9293299158,-2.1969974368,0.9544683119,21.911921348,1.0000399194,0.0680891129,0.165983871,-1.4646649579,-0.7323324789,-0.3661662395,1.0160052229,1.6779845093,1
0.8987830645,0.0626645161,-0.2928669355,-20.8714756499,-2.1969974368,-1.4646649579,0.947369453,21.0378358436,0.9790141129,0.0760995968,0.1632849462,-2.5631636763,-2.1969974368,0,0.9954505289,3.3758859236,1
0.9042551075,0.0391653226,-0.2875900538,-20.8714756499,-1.4646649579,-2.1969974368,0.9496942987,21.0378358436,0.9737576613,0.0894504032,0.2091666667,-0.7323324789,-0.7323324789,-0.3661662395,0.9999780258,1.0984987184,1
0.9042551075,0.0704975806,-0.282313172,-20.8714756499,-1.8308311974,-1.8308311974,0.9499199627,21.0314617075,0.9711294355,0.0787697581,0.1821774194,-0.3661662395,2.1969974368,-0.3661662395,0.9912041502,2.257200294,1
0.906991129,0.0339432796,-0.2796747312,-19.7729769315,-1.8308311974,-2.1969974368,0.9497383901,19.9787226155,0.9658729839,0.0680891129,0.1524892473,-2.5631636763,1.8308311974,0,0.980203917,3.1498810938,1
0.896047043,0.0548314516,-0.2770362903,-20.5053094105,-2.5631636763,-1.4646649579,0.9394976836,20.7167267079,0.9632447581,0.0627487903,0.1740806452,-4.7601611131,0.3661662395,0,0.9808577601,4.7742236581,1
0.906991129,0.020888172,-0.282313172,-20.5053094105,-3.2954961553,-2.1969974368,0.9501420688,20.8843196362,0.9816423387,0.0734294355,0.1713817204,-3.2954961553,0.3661662395,0.3661662395,0.9991923024,3.3359332036,1
0.8933110215,0.0496094086,-0.3060591398,-20.139143171,-2.5631636763,-2.1969974368,0.9455886376,20.4201296135,0.9685012097,0.0787697581,0.1686827957,-2.9293299158,1.4646649579,0.3661662395,0.986231795,3.2954961553,1
0.906991129,0.0600534946,-0.3034206989,-20.139143171,-2.1969974368,-2.1969974368,0.9582815092,20.3774061926,0.9527318548,0.0707592742,0.1767795699,-2.9293299158,1.0984987184,0.3661662395,0.9715739182,3.1498810938,1
0.9234072581,0.0522204301,-0.2875900538,-19.0406444526,-1.8308311974,-1.8308311974,0.9685638733,19.2158795509,0.9553600806,0.0680891129,0.1686827957,-3.2954961553,-1.4646649579,0.7323324789,0.9725239825,3.6799251634,1
0.901519086,0.0469983871,-0.2928669355,-19.4068106921,-1.8308311974,-1.0984987184,0.9490608794,19.5239069744,0.9685012097,0.0654189516,0.1686827957,-2.9293299158,-1.0984987184,0.3661662395,0.9852553567,3.1498810938,1
0.906991129,0.0469983871,-0.2770362903,-20.139143171,-2.9293299158,-0.3661662395,0.9495213861,20.3543641299,0.9790141129,0.0654189516,0.1983709677,-1.8308311974,-0.3661662395,0,1.0010491064,1.8670888003,1
0.896047043,0.0600534946,-0.2532903226,-20.8714756499,-1.4646649579,0,0.9330930891,20.9228042873,0.9842705645,0.0734294355,0.1821774194,-1.0984987184,1.0984987184,0,1.0036777562,1.5535117858,1
0.912463172,0.0574424731,-0.2691209677,-21.2376418894,0,0.7323324789,0.9530554933,21.2502645603,0.9711294355,0.0627487903,0.1929731183,-1.4646649579,0.3661662395,0.3661662395,0.9921030267,1.5535117858,1
0.8987830645,0.0600534946,-0.2664825269,-19.7729769315,-0.3661662395,1.0984987184,0.9393776431,19.8068521952,0.9790141129,0.0440576613,0.1740806452,-2.9293299158,0.3661662395,0.7323324789,0.9953460613,3.0416052226,1
0.868686828,0.0809416667,-0.2849516129,-19.4068106921,-1.4646649579,1.4646649579,0.9178048704,19.5170384053,0.9790141129,0.0467278226,0.1632849462,-4.0278286342,0,0.7323324789,0.993636803,4.0938630126,1
0.8987830645,0.0443873656,-0.3060591398,-18.3083119736,-3.2954961553,1.4646649579,0.950501674,18.6601132277,0.9842705645,0.0680891129,0.1794784946,-4.7601611131,0.3661662395,0.7323324789,1.0028146397,4.83006443,1
